season,episode,title,scene,speaker,line
1,2,The_Stakeout,32,jerry,"If I see her, what do I say that I'm doing here in the building?"
1,2,The_Stakeout,32,george,You came to see me. I work in the building.
1,2,The_Stakeout,32,jerry,What do you do?
1,2,The_Stakeout,32,george,I'm an architect.
1,2,The_Stakeout,32,jerry,You're an architect?
1,2,The_Stakeout,32,george,I'm not?
1,2,The_Stakeout,32,jerry,I don't see architecture comin from you.
1,2,The_Stakeout,32,george,I suppose you could be an architect.
1,2,The_Stakeout,32,jerry,I never said that I was the architect. Just somethin' else.
1,2,The_Stakeout,32,george,"All right, she's not even gonna ask, if we see her, which is remote."
1,2,The_Stakeout,32,jerry,"Well whaddaya want me to say, that I just wandered in here?"
1,2,The_Stakeout,32,george,We're having lunch with a friend. He works in the building.
1,2,The_Stakeout,32,jerry,What is his name?
1,2,The_Stakeout,32,george,Bert... Har... bin... son. Bert Har-bin-son.
1,2,The_Stakeout,32,jerry,Bert Harbinson? It sounds made up.
1,2,The_Stakeout,32,george,"No good? All right, uh how about Art... Cor....."
1,2,The_Stakeout,32,jerry,Art Cor...
1,2,The_Stakeout,32,george,...velay.
1,2,The_Stakeout,32,jerry,Corvelay?
1,2,The_Stakeout,32,george,"Yeah, right."
1,2,The_Stakeout,32,jerry,"Well, what does he do?"
1,2,The_Stakeout,32,george,He's an importer.
1,2,The_Stakeout,32,jerry,"Just imports, no exports?"
1,2,The_Stakeout,32,george,"He's an importer/exporter, okay?  Elaine ever call you back?"
1,2,The_Stakeout,32,jerry,"No, I guess she's still mad."
1,2,The_Stakeout,32,george,"I don't understand, you never talk to her about other women?"
1,2,The_Stakeout,32,jerry,Never.  Wait a second. That's her. On the right.
1,2,The_Stakeout,32,george,I forgot who I am! Who am I?!
1,2,The_Stakeout,32,jerry,You're you. We're having lunch with Art Corvelay.
1,2,The_Stakeout,32,george,Vandelay!
1,2,The_Stakeout,32,jerry,Corvelay!
1,2,The_Stakeout,32,george,Let me be the architect! I can do it!
1,2,The_Stakeout,33,jerry,"Hey, hey. uh Pamela's birthday party, didn't I see you there? Jerry."
1,2,The_Stakeout,33,jerry,"Uh, this is George.  I'm sorry..."
1,2,The_Stakeout,33,george,Nice to meet you.
1,2,The_Stakeout,33,jerry,"Ah, Sagman, Bennet, Robbins, Oppenheim and Taft."
1,2,The_Stakeout,33,jerry,"Oh, we're meeting a friend of ours for lunch. He works here in the building."
1,2,The_Stakeout,33,george,"Yeah, Art Vandelay."
1,2,The_Stakeout,33,jerry,I don't know. He's an importer.
1,2,The_Stakeout,33,george,I don't know. He's an importer.
1,2,The_Stakeout,33,george,...And exporter.
1,2,The_Stakeout,33,jerry,He's an importer/exporter.
1,2,The_Stakeout,33,george,"I'm, uh, I'm an architect."
1,2,The_Stakeout,33,george,"Uh, railroads, uh..."
1,2,The_Stakeout,33,george,They can...
1,2,The_Stakeout,33,jerry,Y'know I'm sorry you had to leave so early the other night.
1,2,The_Stakeout,33,jerry,"Oh, that guy was your cousin!"
1,2,The_Stakeout,33,jerry,Friend!
1,2,The_Stakeout,33,george,"I'll just, uh, get a paper..."
1,2,The_Stakeout,33,jerry,"So, um, do you date uh immature men?"
1,2,The_Stakeout,34,helen,Bum bum bum bum... I have no letters... Bum bum bum bum...
1,2,The_Stakeout,34,jerry,"Ma, will you go already?"
1,2,The_Stakeout,34,helen,Bum bum bum bum...
1,2,The_Stakeout,34,jerry,What are you doing?!
1,2,The_Stakeout,34,helen,"Wait, I just want to see something."
1,2,The_Stakeout,34,jerry,"You can't look in there, we're playing!"
1,2,The_Stakeout,35,kramer,Hi.
1,2,The_Stakeout,35,jerry,Hi.
1,2,The_Stakeout,35,morty,"Good evening, Mr. Kramer!"
1,2,The_Stakeout,35,kramer,Hey Morty!  Salad dressing?
1,2,The_Stakeout,35,jerry,Look.
1,2,The_Stakeout,35,helen,"""Quo"". Is that a word?"
1,2,The_Stakeout,35,jerry,Maybe!
1,2,The_Stakeout,35,helen,Will you challenge it?
1,2,The_Stakeout,35,jerry,"Ma, you can't look up words in the dictionary!  Dad, she's cheating!"
1,2,The_Stakeout,35,kramer,"""Quo""? That's not a word."
1,2,The_Stakeout,35,helen,You're such a stickler...
1,2,The_Stakeout,35,jerry,"Well put something down, you're taking twenty minutes on this. So is Uncle Mac and Artie, they're all coming over here before the wedding?"
1,2,The_Stakeout,35,helen,"They'll be here at two o'clock. Oh, Elaine called. She said she'd be here at two-thirty. And she says ""Hope your meeting went well with 'Art Vandelay'?"""
1,2,The_Stakeout,35,jerry,She said what?
1,2,The_Stakeout,35,helen,"Just what I said, here."
1,2,The_Stakeout,35,jerry,"She knows! Oh, I am such a jackass."
1,2,The_Stakeout,35,helen,She knows what?
1,2,The_Stakeout,35,jerry,She knows the whole stupid thing. Vanessa and the elevator...
1,2,The_Stakeout,35,helen,"No, no, no, that won't do. He may have a ""Z""."
1,2,The_Stakeout,35,morty,"So, how did she find out?"
1,2,The_Stakeout,35,jerry,"Because, Vanessa probably told Pamela, and Pamela probably told Elaine."
1,2,The_Stakeout,35,morty,"So, what are you? Afraid of her?"
1,2,The_Stakeout,35,jerry,Yes. Yes I am!  What else did she say on the phone?
1,2,The_Stakeout,35,helen,Whatever I wrote down.
1,2,The_Stakeout,35,jerry,"Yeah, but what was the tone in her voice? How did she sound?"
1,2,The_Stakeout,35,helen,"Who am I, Rich Little?"
1,2,The_Stakeout,35,morty,"Well, she can't be too mad. She's still coming to the wedding."
1,2,The_Stakeout,35,jerry,"Yeah, but now I'm nervous."
1,2,The_Stakeout,35,helen,"Oh, stop it."
1,2,The_Stakeout,35,jerry,"""Quone""?"
1,2,The_Stakeout,35,helen,...30...31...
1,2,The_Stakeout,35,jerry,"""Quone""? No, I'm afraid that I'm going to have to challenge that."
1,2,The_Stakeout,35,helen,...32...
1,2,The_Stakeout,35,kramer,"No, you don't have to challenge that. That's a word. That's a definite word."
1,2,The_Stakeout,35,jerry,I am challenging.
1,2,The_Stakeout,35,kramer,Quone. To quone something.
1,2,The_Stakeout,35,jerry,Uh-huh.
1,2,The_Stakeout,35,helen,I'm not playing with you anymore.
1,2,The_Stakeout,35,morty,Quone's not a word.
1,2,The_Stakeout,35,jerry,No good. Sorry. There it is. Get it off.
1,2,The_Stakeout,35,helen,Why did you make me put that down?
1,2,The_Stakeout,35,kramer,"Nah, we need a medical dictionary! If a patient gets difficult, you quone him."
1,2,The_Stakeout,37,jerry,You must have quite a time down there.
1,2,The_Stakeout,37,jerry,"Oh, I'm sorry. I'm just waiting for someone."
1,2,The_Stakeout,37,jerry,"Yeah, yeah..."
1,2,The_Stakeout,37,jerry,"Yeah, Uncle Mac, you mentioned it."
1,2,The_Stakeout,37,jerry,That's perfect.
1,2,The_Stakeout,38,jerry,Could you excuse me one second? I'm sorry.
1,2,The_Stakeout,38,jerry,"How do you do?  Uh, Jerry Seinfeld."
1,2,The_Stakeout,38,elaine,"Oh, how do you do? Elaine Benes."
1,2,The_Stakeout,38,jerry,"Um, do you want to do this now, or do you want to wait until we get in the car?"
1,2,The_Stakeout,38,elaine,"Oh no, let's do it now."
1,2,The_Stakeout,38,jerry,"All right, the whole elevator business, let me just explain-"
1,2,The_Stakeout,38,elaine,Okay.
1,2,The_Stakeout,38,jerry,"No, I'm gonna take my car."
1,2,The_Stakeout,38,jerry,"Anyway, you know why I didn't ask you, I mean I felt so uncomfortable, and you were so annoyed in the cab."
1,2,The_Stakeout,38,elaine,"Well, Jerry, I never saw you flirt with anyone before. It was quite the spectacle."
1,2,The_Stakeout,38,elaine,"Oh, bye. Good to see you."
1,2,The_Stakeout,38,jerry,"Oh, I'm sorry. Elaine, this is my cousin, Artie Levine."
1,2,The_Stakeout,39,jerry,"Yeah, ""Levine"". And I'm Jerry Cougar Mellencamp. Anyway, I admit it was a fairly ridiculous thing to do, but I mean, I mean, obviously we have a little problem here."
1,2,The_Stakeout,39,elaine,"Yeah, obviously."
1,2,The_Stakeout,39,jerry,"I mean, if we're gonna be friends, we gotta be able to talk about other people."
1,2,The_Stakeout,39,elaine,Couldn't agree more.
1,2,The_Stakeout,39,jerry,Good.
1,2,The_Stakeout,39,elaine,Good.
1,2,The_Stakeout,39,jerry,Good.
1,2,The_Stakeout,39,elaine,Great!
1,2,The_Stakeout,39,jerry,Great? Where do you get 'great'?
1,2,The_Stakeout,39,elaine,It's great to... talk about... other people...
1,2,The_Stakeout,39,jerry,...Guys?
1,2,The_Stakeout,39,elaine,Yeah.
1,2,The_Stakeout,39,jerry,"Uh-huh. Yeah. So, anybody specific?"
1,2,The_Stakeout,39,elaine,No. A general guy.
1,2,The_Stakeout,39,jerry,Oh really? Elaine Marie Benes...
1,2,The_Stakeout,39,elaine,"What? No, it's not a big deal."
1,2,The_Stakeout,39,jerry,"No, that's great! That's terrific!"
1,2,The_Stakeout,39,elaine,"No, we just met..."
1,2,The_Stakeout,39,jerry,Doesn't matter. What's the young man's name? I would like to meet him.
1,2,The_Stakeout,39,elaine,"Hmmm, I don't think so."
1,2,The_Stakeout,39,jerry,"Well, what does he do? Is he an artisan, a craftsman, a labourer of some sort?"
1,2,The_Stakeout,39,elaine,Wall street.
1,2,The_Stakeout,39,jerry,"Ah, high finance. Bulls, Bears, people from Conneticut."
1,2,The_Stakeout,39,elaine,And he happens to be pretty good lookin'.
1,2,The_Stakeout,39,jerry,"All right, sir."
1,2,The_Stakeout,39,elaine,And... he's hilarious.
1,2,The_Stakeout,39,jerry,Now that's not fair! So where did you meet this guy?
1,2,The_Stakeout,39,elaine,I staked out his health club.
1,2,The_Stakeout,39,jerry,"Uh huh. When you're on a stakeout, do you find it's better to stand up against the wall, or kinda crouch down behind a big plant?"
1,3,The_Robbery,43,jerry,"Is that it? Got the cue tips, got the mini-umbrella, something boring to read on the plane.  That's it. Done!"
1,3,The_Robbery,43,elaine,That is the single greatest packing performance I have ever seen.
1,3,The_Robbery,43,jerry,I am...the master packer.
1,3,The_Robbery,43,elaine,"Yeah, right, you're the master packer."
1,3,The_Robbery,43,jerry,"What you must understand, Elaine,  packing is no different than leading men into battle.  You've gotta know the strengths and weaknesses of every soldier in that platoon. From a collapsible toothbrush to a pair of ordinary black socks."
1,3,The_Robbery,43,elaine,"'Scuse me, master packer..."
1,3,The_Robbery,43,jerry,Yes.
1,3,The_Robbery,43,elaine,Just gimme your keys.
1,3,The_Robbery,43,jerry,"All right, sir.  George?"
1,3,The_Robbery,43,george,Yeah.
1,3,The_Robbery,43,elaine,"Okay, so, now, is there anything else I need to know about this place?"
1,3,The_Robbery,43,jerry,"Uh, yeah, the, uh, hot water takes a little while to come on. So, the best thing to do is to turn it on, do all your shopping, you come back and take a shower."
1,3,The_Robbery,43,elaine,"Okay, this is quite a place."
1,3,The_Robbery,43,jerry,There's more. The refrigerator.
1,3,The_Robbery,43,jerry,"Deduct a minimum of two days off all expiration dates.  No meat, no leftovers, no butter.  And I cannot overstate this: No soft cheeses of any kind. Is that clear?"
1,3,The_Robbery,43,elaine,I'll eat out.
1,3,The_Robbery,43,jerry,"One more thing, Benes, regarding sexual activity: Strictly prohibited, but if you absolutely must, do us all a big favour. Do it in the tub."
1,3,The_Robbery,44,george,Ready?
1,3,The_Robbery,44,jerry,"Yeah, one sec."
1,3,The_Robbery,44,george,"Hey, Elaine."
1,3,The_Robbery,44,elaine,Hi.
1,3,The_Robbery,44,george,Coming to the airport with us?
1,3,The_Robbery,44,elaine,"No, I'm staying here for the weekend. I'm getting a break from my roommate."
1,3,The_Robbery,44,george,"Oh, the actress-waitress?"
1,3,The_Robbery,44,elaine,"No, the waitress-actress. She just got some part in some dinner theater production of ""A Chorus Line"". So, now all day long she's walking around the apartment singing, ""God, I hope I get it, I hope I get it!"" She's gonna get it right in her..."
1,3,The_Robbery,44,george,So just kick her out.
1,3,The_Robbery,44,elaine,She's on the lease! George you have got to find another place for me.
1,3,The_Robbery,44,george,"Yeah, well...a little rough finding something good in your price-range.  But you, my friend, may be in luck."
1,3,The_Robbery,44,jerry,I'm not looking.
1,3,The_Robbery,44,george,"No no no, this one's different. This one's a beauty!"
1,3,The_Robbery,44,jerry,"Yeah, what's it like?"
1,3,The_Robbery,44,george,"I haven't seen it yet, but it's a two-bedroom, it's on the uh, west 83rd, 'bout a half block from the park?"
1,3,The_Robbery,44,jerry,How much?
1,3,The_Robbery,44,george,"Uh, twice what you're payin' here, but it's a great building. It's two bedrooms!"
1,3,The_Robbery,44,jerry,Two bedrooms? Why do I need two bedrooms? I got enough trouble maintaining activity in one.  I saw that.
1,3,The_Robbery,44,elaine,You oughta at least take a look at it.
1,3,The_Robbery,44,jerry,Really? Why?
1,3,The_Robbery,44,elaine,'Cause then I could move in here.
1,3,The_Robbery,44,jerry,Ohhhh...
1,3,The_Robbery,44,elaine,It's time you got outta here anyway.
1,3,The_Robbery,44,george,"Yeah, tell 'im. But quickly, I'm double parked here."
1,3,The_Robbery,44,elaine,"Listen, Jerry, this place is falling apart. You have no hot water, you can't have soft cheese..."
1,3,The_Robbery,44,george,Let's not forget the radiator. The steam has been on here for ten years. No human can turn this off.
1,3,The_Robbery,44,elaine,"Jerry, come on, you're doin' okay now. You should at least take a look at this place. You shouldn't have to live like this."
1,3,The_Robbery,44,jerry,Like this? You just said you wanted to live here.
1,3,The_Robbery,44,elaine,"Well, for me it's a step up. It's like moving from Iceland to Finland."
1,3,The_Robbery,44,george,"Jerry, what do you, you wanna, you wanna see the place or not?"
1,3,The_Robbery,44,jerry,"I can't think about it now. Come on, I'm going to Minneapolis. I got four shows this weekend."
1,3,The_Robbery,46,jerry,Elaine.  ELAINE!
1,3,The_Robbery,46,elaine,"JERRY!  Jerry, oh, hi, welcome back. How were the shows?"
1,3,The_Robbery,46,jerry,"Great, I had fun. Where's the TV, where's the VCR?"
1,3,The_Robbery,46,jerry,What?
1,3,The_Robbery,46,elaine,They were stolen.
1,3,The_Robbery,46,jerry,Stolen? When?
1,3,The_Robbery,46,elaine,A couple a hours ago. The police are coming right over.
1,3,The_Robbery,46,jerry,Stolen?
1,3,The_Robbery,48,jerry,You left the door open?!
1,3,The_Robbery,48,kramer,"Uh, Jer, well you know, I was cookin' and I, I uh, I came in to get this spatula...and I left the door open, 'cause I was gonna bring the spatula right back!"
1,3,The_Robbery,48,jerry,"Wait, you left the lock open or the door open?"
1,3,The_Robbery,48,kramer,The door.
1,3,The_Robbery,48,jerry,The door? You left the door open?
1,3,The_Robbery,48,kramer,"Yeah, well, I was gonna bring the spatula right back."
1,3,The_Robbery,48,jerry,"Yeah, and?"
1,3,The_Robbery,48,kramer,"Well, I got caught up... watching a soap opera. ""The Bold And The Beautiful""."
1,3,The_Robbery,48,jerry,So the door was wide open?
1,3,The_Robbery,48,kramer,Wide open!
1,3,The_Robbery,49,jerry,And where were you?
1,3,The_Robbery,49,elaine,I was at Bloomingdale's... waiting for the shower to heat up.
1,3,The_Robbery,49,kramer,"Look, Jerry, I'm sorry, I'm uh- you have insurance, right buddy?"
1,3,The_Robbery,49,jerry,No.
1,3,The_Robbery,49,kramer,How can you not have insurance?
1,3,The_Robbery,49,jerry,Because I spent my money on the Clapgo D-29. It's the most impenetrable lock on the market today. It has only one design flaw. The door...  ...MUST BE CLOSED!!
1,3,The_Robbery,49,kramer,"Jerry! I'm gonna find your stuff. I'm gonna solve it, I'm on the case, buddy, I'm on the case."
1,3,The_Robbery,49,jerry,"Yeah, don't investigate, don't pay me back, it was an accident."
1,3,The_Robbery,49,kramer,I made a mistake.
1,3,The_Robbery,49,elaine,These things happen.
1,3,The_Robbery,49,kramer,I'm human.
1,3,The_Robbery,49,jerry,In your way.
1,3,The_Robbery,51,elaine,Answering machine.
1,3,The_Robbery,51,jerry,"Answering machine.  Oh, I hate the idea of somebody out there returning my calls."
1,3,The_Robbery,51,jerry,It's a joke.
1,3,The_Robbery,51,jerry,You ever find anything?
1,3,The_Robbery,51,jerry,"Well, thanks anyway."
1,3,The_Robbery,53,elaine,I didn't get that joke either.
1,3,The_Robbery,53,jerry,The crook has the machine. The messages aren't for him. He's the crook. Why would he answer-  How did you get in here?
1,3,The_Robbery,53,george,"I walked in, your lobby door is broken again."
1,3,The_Robbery,53,jerry,Again?
1,3,The_Robbery,53,george,I don't know how you put up with this.
1,3,The_Robbery,53,elaine,"Yeah, tell 'im George."
